,Date,Close,Open,High,Low,Volume,Change,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
429,14/09/2020,27993.33,27718.74,28086.06,27718.74,38409000000,0.01,367.3199999999997,-274.59000000000015,27716.655714285713,27528.88857142857,27769.620952380956,364.9649304557279,543.559502814749
430,11/9/2020,27665.64,27613.86,27828.82,27448.15,43753000000,0.0,380.66999999999825,-51.779999999998836,27770.57857142857,27518.084285714285,27713.817142857144,315.6616982597985,485.4970111263376
431,10/9/2020,27534.58,28022.51,28174.78,27447.08,44759000000,-0.01,727.6999999999971,487.92999999999665,27825.847142857143,27500.432857142856,27663.706666666665,201.7379292327263,443.35465362903307
432,9/9/2020,27940.47,27711.71,28206.21,27704.54,46706000000,0.02,501.66999999999825,-228.76000000000204,27866.282857142854,27535.27642857143,27640.609523809522,190.4006830111222,413.2987759308664
433,8/9/2020,27500.89,27925.23,27925.23,27464.9,58716000000,-0.02,460.3299999999981,424.34000000000015,27808.984285714287,27529.33571428571,27602.391904761906,233.3703389376491,385.0841492938751
434,4/9/2020,28133.31,28341.05,28539.75,27664.68,70049000000,-0.01,875.0699999999997,207.73999999999796,27823.402857142857,27597.860714285718,27619.560952380954,251.8586071412075,400.77764886560453
435,3/9/2020,28292.73,29090.7,29199.35,28074.76,65829000000,-0.03,1124.5900000000001,797.9700000000012,27865.850000000002,27703.38142857143,27626.42238095238,305.12301874373975,411.3816805233804
436,2/9/2020,29100.5,28736.79,29162.88,28713.53,54254000000,0.02,449.3500000000022,-363.7099999999991,28024.017142857145,27870.33642857143,27693.93142857143,561.4849205375651,522.4325843149893
437,1/9/2020,28645.66,28439.61,28659.26,28290.72,42866000000,0.01,368.53999999999724,-206.04999999999927,28164.02,27967.299285714285,27733.396190476193,579.1361327016097,561.9908936592624
438,31/08/2020,28430.05,28643.66,28643.66,28363.55,51982000000,-0.01,280.1100000000006,213.61000000000058,28291.94428571429,28058.895714285714,27764.269999999997,511.9272162418478,582.2221023382476
439,28/08/2020,28653.87,28601.29,28733.35,28487.98,37380000000,0.01,245.36999999999898,-52.57999999999811,28393.858571428573,28130.070714285714,27821.470476190476,501.19311748549126,608.4911302935488
440,27/08/2020,28492.27,28384.07,28634.22,28363.93,40509000000,0.01,270.2900000000009,-108.20000000000073,28535.484285714283,28172.234285714283,27864.71857142857,310.6590535121868,622.8787613685415
441,26/08/2020,28331.92,28257.88,28353.8,28153.91,32880000000,0.0,199.88999999999942,-74.03999999999724,28563.85714285714,28193.629999999997,27919.859523809526,274.8070275502215,609.7883969426637
442,25/08/2020,28248.44,28347.42,28400.74,28094.57,34113000000,0.0,306.1700000000019,98.97999999999956,28557.53,28211.69,27988.097619047614,282.4922511040728,557.9997865234154
443,24/08/2020,28308.46,28077.58,28314.94,28041.75,38544000000,0.01,273.1899999999987,-230.87999999999738,28444.381428571425,28234.199285714283,28061.684761904755,161.4581891641029,485.5741551578992
444,21/08/2020,27930.33,27758.13,27959.48,27686.78,37434000000,0.01,272.7000000000007,-172.20000000000073,28342.191428571434,28253.105714285717,28092.263333333336,226.2184476300919,453.59418152622425
445,20/08/2020,27739.73,27622.68,27781.46,27526.25,30605000000,0.0,255.20999999999913,-117.04999999999927,28243.574285714283,28267.759285714284,28120.455238095234,314.69879106187364,408.06513189354683
446,19/08/2020,27692.88,27811.26,27920.42,27647.67,31295000000,0.0,272.75,118.37999999999738,28106.29,28250.074285714283,28122.14380952381,315.4902988480898,406.12203296037603
447,18/08/2020,27778.07,27853.48,27891.12,27668.79,27712000000,0.0,222.3299999999981,75.40999999999985,28004.26142857143,28269.87285714286,28116.243333333332,283.7498235797871,410.3587252934208
448,17/08/2020,27844.91,27970.05,27999.81,27816.4,29199000000,0.0,183.40999999999985,125.13999999999942,27934.68857142857,28249.272857142856,28107.31619047619,247.39773492948376,414.29463043330804
449,14/08/2020,27931.02,27828.93,27977.81,27759.39,27673000000,0.0,218.4200000000019,-102.09000000000015,27889.342857142856,28223.43642857143,28104.240952380955,205.9181464994543,415.4035421613031
450,13/08/2020,27896.72,27922.51,27986.1,27789.78,36441000000,0.0,196.3199999999997,25.789999999997235,27830.522857142856,28137.45214285714,28099.640476190474,95.38552855533591,417.2242389361775
451,12/8/2020,27976.84,27860.24,28043.89,27843.32,34207000000,0.01,200.5699999999997,-116.59999999999854,27837.167142857146,28089.679285714286,28114.459523809524,104.66502850098952,406.4254646990885
452,11/8/2020,27686.91,27961.64,28154.88,27624.51,43009000000,0.0,530.3700000000026,274.72999999999956,27829.62142857143,28036.597857142857,28121.713333333333,114.3191852443136,396.80388906163745
453,10/8/2020,27791.44,27488.21,27803.86,27488.21,36250000000,0.01,315.65000000000146,-303.22999999999956,27843.70142857143,27974.995714285713,28114.61666666667,99.82078531843004,401.5121567330702
454,7/8/2020,27433.48,27321.68,27456.24,27223.55,32493000000,0.0,232.69000000000233,-111.79999999999927,27794.47428571429,27899.367857142857,28111.40666666667,185.65024911344042,406.89744354621115
455,6/8/2020,27386.98,27170.82,27394.1,27145.25,32372000000,0.01,248.84999999999854,-216.15999999999985,27729.05571428571,27831.872142857144,28075.86714285714,238.16898593763307,436.41153845028356
456,5/8/2020,27201.52,26924.78,27221.67,26924.78,36998000000,0.01,296.8899999999994,-276.7400000000016,27624.84142857143,27757.092142857146,28023.904761904763,289.20201442640786,472.75004894480344
457,4/8/2020,26828.47,26664.61,26832.72,26597.82,35546000000,0.01,234.90000000000146,-163.86000000000058,27472.234285714287,27651.37857142857,27915.712857142855,387.103290517233,474.02763028390063
458,3/8/2020,26664.4,26542.32,26707.26,26534.38,43938000000,0.01,172.87999999999738,-122.08000000000175,27284.742857142857,27560.954999999998,27821.36714285714,418.52753811173636,516.7243719165822
459,31/07/2020,26428.32,26409.33,26440.02,26013.59,49137000000,0.0,426.4300000000003,-18.989999999997963,27104.944285714282,27467.282857142858,27726.046666666665,482.4280285486412,579.6275181308315
460,30/07/2020,26313.65,26367.42,26374.93,25992.28,35829000000,-0.01,382.65000000000146,53.7699999999968,26893.83142857143,27368.766428571427,27614.60761904762,454.47967099575607,616.1403051904989
461,29/07/2020,26539.57,26388.44,26602.45,26375.39,34758000000,0.01,227.0600000000013,-151.13000000000102,26766.130000000005,27280.30214285714,27521.62190476191,399.8828210040363,624.3564261200492
462,28/07/2020,26379.28,26529.45,26556.84,26361.71,36240000000,-0.01,195.13000000000102,150.1700000000019,26622.17285714286,27175.614285714288,27428.639047619043,310.52917478284195,642.77596854602
463,27/07/2020,26584.77,26447.67,26625.46,26426.92,40093000000,0.0,198.54000000000087,-137.10000000000218,26534.065714285713,27079.45357142857,27349.416666666668,177.9447441279332,639.1971677147618
464,24/07/2020,26469.89,26533.41,26625.7,26402.86,49797000000,-0.01,222.84000000000015,63.52000000000044,26482.839999999997,26977.537142857145,27261.865714285716,121.83466529492307,627.0683723462453
465,23/07/2020,26652.33,26955.97,26973.85,26560.04,42656000000,-0.01,413.8099999999977,303.6399999999994,26481.115714285716,26882.929285714286,27201.008571428567,118.88659048058209,620.9351306329207
466,22/07/2020,27005.84,26824.56,27035.24,26794.19,41082000000,0.01,241.0500000000029,-181.27999999999884,26563.61857142857,26834.281428571423,27166.06142857143,227.1949481872283,609.6487252542468
467,21/07/2020,26840.4,26833.14,27025.38,26766.22,36724000000,0.01,259.15999999999985,-7.260000000002037,26638.86857142857,26766.350000000002,27125.467142857146,217.63539919274197,601.1382164799588
468,20/07/2020,26680.87,26660.29,26765.02,26504.2,31207000000,0.0,260.8199999999997,-20.57999999999811,26659.054285714286,26712.592142857142,27073.21952380953,213.40207519156476,589.1431553078145
469,17/07/2020,26671.95,26774.62,26808.43,26619.88,30052000000,0.0,188.54999999999927,102.66999999999825,26700.864285714284,26661.518571428573,27017.364285714288,174.59419137739187,567.5292163642404
470,16/07/2020,26734.71,26746.57,26879.16,26590.01,28804000000,-0.01,289.15000000000146,11.860000000000582,26722.284285714286,26628.175,26960.397142857142,167.01034118497464,530.0360623040021
471,15/07/2020,26870.1,27009.81,27071.33,26692.48,38826000000,0.01,378.8500000000022,139.71000000000276,26779.457142857143,26631.148571428574,26911.510476190473,130.779830980481,484.76951215611
472,14/07/2020,26642.59,26044.17,26690.52,25994.98,40734000000,0.02,695.5400000000009,-598.4200000000019,26778.065714285713,26629.590714285714,26847.97476190476,132.39960786464584,421.46460704015396
473,13/07/2020,26085.8,26225.07,26639.09,26044.23,42857000000,0.0,594.8600000000006,139.27000000000044,26646.631428571425,26605.125,26771.731428571427,261.9172358750909,406.67384783655575
474,10/7/2020,26075.3,25690.35,26101.32,25637.5,33736000000,0.01,463.8199999999997,-384.9500000000007,26537.33142857143,26588.100000000002,26690.010476190473,320.6378389738158,361.43041786228787
475,9/7/2020,25706.09,26094.92,26103.28,25523.51,38918000000,-0.01,579.7700000000004,388.8299999999981,26398.077142857142,26528.565714285716,26607.75380952381,438.07694171002805,379.86195955389
476,8/7/2020,26067.28,25950.06,26109.49,25816.25,33730000000,0.01,293.2400000000016,-117.21999999999753,26311.695714285714,26506.28,26544.910952380953,434.6754710081079,352.6958272086828
477,7/7/2020,25890.18,26172.01,26174.93,25866.58,34900000000,-0.02,308.34999999999854,281.8299999999981,26191.04857142857,26456.66642857143,26482.466190476192,414.4274907409668,346.6653858638633
478,6/7/2020,26287.03,25996.08,26297.53,25996.08,34226000000,0.02,301.4499999999971,-290.9499999999971,26107.752857142856,26443.605000000003,26456.68333333333,297.2191196038005,339.7097726953357
479,2/7/2020,25827.36,25936.45,26204.41,25778.12,35029000000,0.0,426.2900000000009,109.09000000000015,25991.29142857143,26384.678571428572,26416.824285714283,194.79124077300267,362.4632823019508
480,1/7/2020,25734.97,25879.38,26019.31,25713.61,37398000000,0.0,305.7000000000007,144.40999999999985,25941.172857142858,26293.902142857143,26383.807619047624,210.88996781438112,391.75844789926623
481,30/06/2020,25812.88,25512.43,25905.38,25475.14,41269000000,0.01,430.2400000000016,-300.4500000000007,25903.684285714287,26220.507857142857,26359.96142857143,206.34868829932412,411.01024487749123
482,29/06/2020,25595.8,25152.45,25601.15,25096.16,38513000000,0.02,504.9900000000016,-443.34999999999854,25887.928571428572,26143.00285714286,26315.019999999997,227.11605729648804,440.9000740433204
483,26/06/2020,25015.55,25641.69,25641.69,24971.03,67618000000,-0.03,670.6599999999999,626.1399999999994,25737.681428571428,26024.68857142857,26250.08047619048,383.04660949888375,523.6310944894104
484,25/06/2020,25745.6,25365.22,25769.61,25209.79,38807000000,0.01,559.8199999999997,-380.3799999999974,25717.027142857143,25954.037857142856,26210.120000000003,377.30821246223945,528.8071625379356
485,24/06/2020,25445.94,25992.96,25992.96,25296.73,45253000000,-0.03,696.2299999999996,547.0200000000004,25596.87142857143,25852.312142857143,26161.36047619048,289.16319939083553,550.4227288241218
486,23/06/2020,26156.1,26159.39,26314.97,26105.97,39216000000,0.01,209.0,3.290000000000873,25643.834285714285,25817.562857142853,26137.730476190474,352.5774570165012,538.8206701920375
487,22/06/2020,26024.96,25865.08,26059.81,25667.68,35301000000,0.01,392.130000000001,-159.87999999999738,25685.261428571426,25813.217142857142,26091.021904761903,380.9643057845855,500.9911089007794
488,19/06/2020,25871.46,26213.1,26451.44,25759.66,68189000000,-0.01,691.7799999999988,341.6399999999994,25693.629999999997,25798.657142857144,26044.881904761907,384.8584135769641,472.3227092122929
489,18/06/2020,26080.1,26016.45,26154.2,25848.53,33007000000,0.0,305.6700000000019,-63.64999999999782,25762.815714285713,25825.37214285714,26016.27380952381,407.22182766833487,449.51904321865663
490,17/06/2020,26119.61,26330.52,26400.07,26068.41,33057000000,-0.01,331.65999999999985,210.90999999999985,25920.538571428573,25829.109999999997,25989.971904761907,254.86542805023817,424.7108964785922
491,16/06/2020,26289.98,26326.68,26611.03,25811.7,49336000000,0.02,799.3299999999981,36.70000000000073,25998.307142857142,25857.667142857146,25968.794285714284,274.85939707071594,395.8243686247437
492,15/06/2020,25763.16,25270.39,25891.58,24843.18,46313000000,0.01,1048.4000000000015,-492.77000000000044,26043.624285714286,25820.247857142855,25916.082857142857,177.52715434406025,339.49401291171625
493,12/6/2020,25605.54,25659.42,25965.55,25078.41,52119000000,0.02,887.1399999999994,53.87999999999738,25964.972857142857,25804.403571428567,25866.699523809522,232.75884077319648,301.8720712259458
494,11/6/2020,25128.17,26282.51,26294.08,25082.72,65147000000,-0.07,1211.3600000000006,1154.3400000000001,25836.859999999997,25761.060714285715,25821.098095238092,388.76091688974896,337.3637866275502
495,10/6/2020,26989.99,27251.89,27355.22,26938.05,44999000000,-0.01,417.1700000000019,261.8999999999978,25996.65,25845.140000000003,25864.654761904763,585.4616456560315,420.60286017533406
496,9/6/2020,27272.3,27447.37,27447.37,27151.06,38825000000,-0.01,296.3099999999977,175.0699999999997,26166.964285714286,25964.890000000003,25939.23619047619,760.9054211679759,518.5386906068144
497,8/6/2020,27572.44,27232.93,27580.21,27232.48,43334000000,0.02,347.72999999999956,-339.5099999999984,26374.51142857143,26147.524999999998,26010.910476190475,926.0535621020153,629.3141374355231
498,5/6/2020,27110.98,26836.8,27338.3,26836.8,54441000000,0.03,501.5,-274.1800000000003,26491.797142857144,26245.05214285714,26069.043809523813,964.7452187104485,672.5077548818347
499,4/6/2020,26281.82,26226.49,26384.1,26082.31,37555000000,0.0,301.78999999999724,-55.32999999999811,26565.891428571427,26304.757857142857,26068.795714285712,918.2545575248382,672.4242724256451
500,3/6/2020,26269.89,25906.88,26337.75,25906.88,40127000000,0.02,430.869999999999,-363.0099999999984,26660.79857142857,26312.885714285716,26089.86857142857,832.8104039426516,671.4130762461341
501,2/6/2020,25742.65,25582.52,25743.13,25523.74,35524000000,0.01,219.38999999999942,-160.13000000000102,26748.58142857143,26292.72071428571,26090.234285714287,658.4761024125643,671.2121613447972
502,1/6/2020,25475.02,25342.99,25508.83,25220.66,34122000000,0.0,288.1700000000019,-132.02999999999884,26532.15714285714,26264.403571428567,26074.145714285718,799.7238042545256,682.1525798361808
503,29/05/2020,25383.11,25324.15,25482.8,25031.67,54514000000,0.0,451.130000000001,-58.95999999999913,26262.272857142856,26214.61857142857,26064.01761904762,826.6381889263108,691.1296707206922
504,28/05/2020,25400.64,25697.36,25758.79,25358.73,37840000000,-0.01,400.0600000000013,296.72000000000116,25952.015714285713,26163.26357142857,26082.355238095235,639.2757552857615,666.5931412245641
505,27/05/2020,25548.27,25298.63,25551.56,25009.87,42036000000,0.02,541.6900000000023,-249.63999999999942,25728.771428571432,26110.284285714286,26072.95857142857,392.2132192850327,672.9382224798203
506,26/05/2020,24995.11,24781.84,25176.42,24781.84,42629000000,0.02,394.5799999999981,-213.27000000000044,25544.955714285716,26055.42357142857,26051.49047619048,391.3366215032483,700.5656221270132
507,22/05/2020,24465.16,24461.98,24481.64,24294.07,25566000000,0.0,187.5699999999997,-3.180000000000291,25287.13714285714,25973.96785714286,25970.969523809523,427.00551587950446,780.5507333327057
508,21/05/2020,24474.12,24564.27,24718.46,24370.88,34884000000,0.0,347.5799999999981,90.15000000000146,25105.91857142857,25927.25,25897.120000000003,468.6196006521271,845.8221939636471
509,20/05/2020,24575.9,24455.94,24649.48,24455.94,37193000000,0.02,193.54000000000087,-119.96000000000276,24977.472857142857,25754.815,25835.426666666666,473.7829481153811,893.6817138639587
510,19/05/2020,24206.86,24577.48,24599.5,24202.96,37692000000,-0.02,396.5400000000009,370.619999999999,24809.437142857143,25535.855,25746.22476190476,512.9120078125101,959.1300194852084
511,18/05/2020,24597.37,24059.98,24708.54,24059.98,48419000000,0.04,648.5600000000013,-537.3899999999994,24694.684285714287,25323.350000000002,25673.737142857142,443.7992214538459,986.6284777021937
512,15/05/2020,23685.42,23454.83,23730.08,23354.15,49518000000,0.0,375.9300000000003,-230.5899999999965,24428.562857142857,25078.667142857146,25549.710476190474,403.3212155238692,1065.8172912588277
